CAS #,Field #,Locality,County,Sex,Year,SL,CBL,PL,MSW,MW,ML,MFL,MA,RPL,SSI,RMW,CBL/SL
MAM 33127,RB 3155,Ano Nuevo Point area,San Mateo,Female,1983,174,235.19,91.83,118.23,101.83,152,49.4,0.33,0.39,0.5,0.43,1.35
MAM 33129,RB 3811,"Bradley Beach, south of Ano Nuevo Creek",San Mateo,Female,1993,175,232.43,96.85,123.71,102.01,145.91,37.62,0.26,0.42,0.53,0.44,1.33
MAM 33130,RB 3883,Ano Nuevo Point area,San Mateo,Female,1995,188,231.01,96.9,128.25,109.5,153.78,47.41,0.31,0.42,0.56,0.47,1.23
MAM 33131,RB 3902,Ano Nuevo Point,San Mateo,Female,1995,NA,219.09,88.61,118.3,98.01,148.04,44.44,0.3,0.4,0.54,0.45,NA
MAM 33132,RB 3951,Gazos Creek. Halfway between Gazos Creek and Franklin Point,San Mateo,Female,1995,175,232.48,91.51,125.42,104.59,153.35,48.87,0.32,0.39,0.54,0.45,1.33
MAM 33133,RB 4027,Ano Nuevo Island Lat/long is the center of the island,San Mateo,Female,1996,171,231.14,90.58,116.51,102.07,152.43,44.54,0.29,0.39,0.5,0.44,1.35
MAM 33135,RB 4062,Ano Nuevo Island Lat/long is the center of the island,San Mateo,Female,1996,186,239.91,101.12,121.28,104.75,157.47,45.88,0.29,0.42,0.51,0.44,1.29
MAM 33136,RB 4063,Ano Nuevo Island Lat/long is the center of the island,San Mateo,Female,1996,186,236.86,95.16,129.42,107.33,157.51,45.64,0.29,0.4,0.55,0.45,1.27
MAM 33138,RB 4090,Ano Nuevo Point,San Mateo,Female,1996,NA,230.13,94.86,121.59,102.17,152.4,47.77,0.31,0.41,0.53,0.44,NA
MAM 33139,RB 4183,"Half Moon Bay, Francis State Beach, 0.5 mi. north of the end of Kelly Avenue",San Mateo,Female,1997,168,218.88,88.56,110.01,96.68,144.63,43.39,0.3,0.4,0.5,0.44,1.3
MAM 33140,RB 4190,"Half Moon Bay, El Granada Beach, just South of Magellan Avenue",San Mateo,Female,1997,159,237.56,96.89,116.02,101.16,158.77,45.83,0.29,0.41,0.49,0.43,1.49
MAM 33141,RB 4211,Ano Nuevo Island Lat/long is the center of the island,San Mateo,Female,1997,180,246.06,97.62,124.51,105.79,160.29,53.04,0.33,0.4,0.51,0.43,1.37
MAM 33142,RB 4213,Ano Nuevo Island Lat/long is the center of the island,San Mateo,Female,1997,162,237.89,99.98,117.65,100.64,157.31,49.11,0.31,0.42,0.49,0.42,1.47
MAM 33144,RB 4222,Ano Nuevo Island Lat/long is the center of the island,San Mateo,Female,1997,165,219.45,86.07,111.49,96.18,145.57,44.71,0.31,0.39,0.51,0.44,1.33
MAM 33145,RB 4224,Ano Nuevo Point,San Mateo,Female,1997,165,227.15,83.49,110.7,95.55,145.59,41.28,0.28,0.37,0.49,0.42,1.38
MAM 33146,RB 4234,"Point Reyes National Seashore, Limantour West",Marin,Female,1998,172,239.11,97.09,126.72,107.15,157.36,47.38,0.3,0.41,0.53,0.45,1.39
MAM 33147,RB 4240,"Ocean Beach, south of Fulton Street, San Francisco",San Francisco,Female,1998,172,235.13,97.62,118.04,102.35,156.49,43.35,0.28,0.42,0.5,0.44,1.37
MAM 33148,RB 4296,"Moss Beach, Fitzgerald Marine Reserve. About 0.5 miles south of Cypress Avenue",San Mateo,Female,1998,176,232.85,94.13,117.58,98.98,153.84,46.35,0.3,0.4,0.5,0.43,1.32
MAM 26320,RB 4336,0.5 mi. south of Ano Nuevo Creek mouth,San Mateo,Female,1998,165,225.01,88.7,122.33,103.84,150.86,39.81,0.26,0.39,0.54,0.46,1.36
MAM 33149,RB 4337,Point Ano Nuevo,San Mateo,Female,1998,165,234.62,93.81,117.18,100.75,159.39,44.04,0.28,0.4,0.5,0.43,1.42
MAM 33150,RB 4362,Franklin Point,San Mateo,Female,1998,152,240.98,96.3,119.97,102.56,157.4,48.42,0.31,0.4,0.5,0.43,1.59
MAM 33151,RB 4363,Franklin Point,San Mateo,Female,1998,147.5,225.25,85.69,118.56,95.04,149.93,46.7,0.31,0.38,0.53,0.42,1.53
MAM 33152,RB 4371,"Ano Nuevo State Reserve, about 0.5 miles north of North Point",San Mateo,Female,1998,154,229.9,90.82,119.82,102.84,151.95,45.8,0.3,0.4,0.52,0.45,1.49
MAM 33153,RB 4372,Point Ano Nuevo,San Mateo,Female,1998,161,228.45,90.58,115.85,99.81,150.26,47.55,0.32,0.4,0.51,0.44,1.42
MAM 33154,RB 4381,"Ano Nuevo Creek Beach, just south of creek mouth",San Mateo,Female,1998,187,236.93,96.02,121.03,106.56,157.44,46.66,0.3,0.41,0.51,0.45,1.27
MAM 33155,RB 4406,Rodeo Beach,Marin,Female,1998,178,234.65,94.14,119.71,102.87,NA,NA,NA,0.4,0.51,0.44,1.32
MAM 33156,RB 4427,Point Ano Nuevo,San Mateo,Female,1998,175.5,227.4,89.74,119.78,100.62,154.49,46.69,0.3,0.39,0.53,0.44,1.3
MAM 33158,RB 4451,Point Ano Nuevo,San Mateo,Female,1998,168,232.4,91.94,120.11,100.6,153.13,45.88,0.3,0.4,0.52,0.43,1.38
MAM 24820,RB 4575,Ano Nuevo Point,San Mateo,Female,2000,181,228.89,95.61,122.65,104.26,153.54,54.22,0.35,0.42,0.54,0.46,1.26
MAM 25080,RB 4646,"Ano Nuevo State Reserve, Point Ano Nuevo.",San Mateo,Female,2000,NA,234.15,94.07,113.06,96.29,149.32,45.73,0.31,0.4,0.48,0.41,NA
MAM 25088,RB 4652,North side of Franklin Point,San Mateo,Female,2000,160,231.84,95.84,120.31,98.72,NA,NA,NA,0.41,0.52,0.43,1.45
MAM 25158,RB 4661,"Ano Nuevo State Reserve, Point Ano Nuevo",San Mateo,Female,2000,169,242.06,95.91,123.14,104.19,158.39,46.12,0.29,0.4,0.51,0.43,1.43
MAM 25181,RB 4672,"Ano Nuevo State Reserve, Point Ano Nuevo",San Mateo,Female,2000,167,241.59,86.84,125.86,104.52,156.21,49.34,0.32,0.36,0.52,0.43,1.45
MAM 33161,RB 4698,Ano Nuevo Island Lat/long is the center of the island.,San Mateo,Female,2001,147,224.94,87.06,110.91,90.15,145.38,45.72,0.31,0.39,0.49,0.4,1.53
MAM 33162,RB 4700,Ano Nuevo Island Lat/long is the center of the island,San Mateo,Female,2001,173,236.85,93.47,118.7,105.35,159.77,49.01,0.31,0.39,0.5,0.44,1.37
MAM 25207,RB 4720,"Ano Nuevo State Reserve, Point Ano Nuevo",San Mateo,Female,2001,190.5,244.63,99.63,123.33,104.56,161.19,51.8,0.32,0.41,0.5,0.43,1.28
MAM 25250,RB 4722,"Ano Nuevo State Reserve, Point Ano Nuevo",San Mateo,Female,2001,176.5,233.98,93.87,121.8,95.41,155.33,47.6,0.31,0.4,0.52,0.41,1.33
MAM 25210,RB 4723,"Ano Nuevo State Reserve, Point Ano Nuevo",San Mateo,Female,2001,NA,223.77,91.75,115.16,94.32,145.38,38.3,0.26,0.41,0.51,0.42,NA
MAM 25300,RB 4745,"Ano Nuevo State Reserve, Point Ano Nuevo",San Mateo,Female,2001,178,232.35,96.46,122.9,102.89,159.43,40.78,0.26,0.42,0.53,0.44,1.31
MAM 33164,RB 4944,"Ano Nuevo State Reserve, Point Ano Nuevo",San Mateo,Female,2002,163,228.86,93.61,116.93,98.32,150.25,46.42,0.31,0.41,0.51,0.43,1.4
MAM 33165,RB 4948,Waddell Beach,Santa Cruz,Female,2002,173,231.99,91.98,120.54,99.87,151.49,47.9,0.32,0.4,0.52,0.43,1.34
MAM 33166,RB 4974,Golden Gate National Recreation Area,Marin,Female,2002,177.8,238.63,NA,NA,102.31,NA,43.9,NA,NA,NA,0.43,1.34
MAM 33167,RB 4996,Point Ano Nuevo,San Mateo,Female,2002,165,227.82,90.79,114.99,97.08,NA,47.13,NA,0.4,0.5,0.43,1.38
MAM 33168,RB 4998,"Ocean Beach at foot of Noriega St., San Francisco",San Francisco,Female,2002,178,245.14,102.09,119.29,104.72,161.45,43.21,0.27,0.42,0.49,0.43,1.38
MAM 33170,RB 5019,Ano Nuevo Island Lat/long is the center of the island,San Mateo,Female,2002,168,221.35,90.1,122.65,105.1,148.52,45.48,0.31,0.41,0.55,0.47,1.32
MAM 33171,RB 5021,Point Ano Nuevo,San Mateo,Female,2002,180,231.11,95.69,NA,101.59,155.01,39.09,0.25,0.41,NA,0.44,1.28
MAM 33172,RB 5023,Point Ano Nuevo,San Mateo,Female,2002,178,236.02,92.35,122.81,102.25,156.13,51.48,0.33,0.39,0.52,0.43,1.33
MAM 33173,RB 5027,Point Ano Nuevo,San Mateo,Female,2003,167.5,223.6,89.67,111.67,95.21,148.57,49.93,0.34,0.4,0.5,0.43,1.33
MAM 33174,RB 5028,Point Ano Nuevo,San Mateo,Female,2003,161.5,225.73,90.68,115.88,97.54,149.9,37.6,0.25,0.4,0.51,0.43,1.4
MAM 33177,RB 5154,"Ano Nuevo State Reserve, Bite Beach",San Mateo,Female,2003,NA,236.03,89.36,120.98,102.62,156.31,53.06,0.34,0.38,0.51,0.43,NA
MAM 33178,RB 5155,"Ano Nuevo State Reserve, Bite Beach",San Mateo,Female,2003,NA,233.95,89.27,124.71,103.51,156.34,51.11,0.33,0.38,0.53,0.44,NA
MAM 33179,RB 5177,"Ano Nuevo State Reserve, Bite Beach",San Mateo,Female,2003,171.5,232.98,92.29,122.41,101.49,154.08,48.99,0.32,0.4,0.53,0.44,1.36
MAM 33180,RB 5253,"Pacifica, Shelter Cove",San Mateo,Female,2004,153.5,229.67,95.19,111.82,97.76,154.62,50.51,0.33,0.41,0.49,0.43,1.5
MAM 33182,RB 5280,"Ano Nuevo State Reserve, Point Ano Nuevo",San Mateo,Female,2004,169,243.74,95.96,124.3,105.67,162.07,46.55,0.29,0.39,0.51,0.43,1.44
MAM 27475,RB 5281,"Ano Nuevo State Reserve, Bite Beach, between North Point and Ano Nuevo Point",San Mateo,Female,2004,170,226.78,88.77,115.41,100.46,148.32,48,0.32,0.39,0.51,0.44,1.33
MAM 27476,RB 5282,"Ano Nuevo State Reserve, Ano Nuevo Island",San Mateo,Female,2004,171,233.51,93.92,121.29,103.04,153.17,51.54,0.34,0.4,0.52,0.44,1.37
MAM 33183,RB 5330,"Ano Nuevo State Reserve, about 0.5 miles north of North Point",San Mateo,Female,2004,157.5,227.01,91.4,119.25,102.84,150.1,49.18,0.33,0.4,0.53,0.45,1.44
MAM 33186,RB 5780,"Bradley's Beach, Castaway's Ranch, 50 yds. north of Santa Cruz Co. line",San Mateo,Female,2006,162.5,227.91,93.59,118.87,100.96,149.76,49.29,0.33,0.41,0.52,0.44,1.4
MAM 33187,RB 5817,"San Bruno, Seaplane Harbor, SF Bay on the rocks against Coast Guard Air Station",San Francisco,Female,2007,175,234.82,92.32,125.45,102.87,159.45,53.52,0.34,0.39,0.53,0.44,1.34
MAM 33188,RB 5842,"Ano Nuevo State Reserve, just north of Ano Nuevo Point",San Mateo,Female,2007,163,229.46,94.84,125.35,100.6,151.18,43.12,0.29,0.41,0.55,0.44,1.41
MAM 23000,IS51,"Ft. Ross, in front of Salt Point Lodge",Sonoma,Female,1985,160,225.85,82.55,116.95,98.11,147.2,49.1,0.33,0.37,0.52,0.43,1.41
MAM 22624,MMC407CSL,Tennessee Point,Marin,Female,1983,NA,230.11,91.41,120.76,97.42,149.79,49.47,0.33,0.4,0.52,0.42,NA
MAM 23173,MMC1152CSL,"Pacific Grove, Ocean View Blvd., between Acropolis and Coral Streets",Monterey,Female,1990,158,230.17,89.44,124.13,104.26,149.08,50.52,0.34,0.39,0.54,0.45,1.46
